parent_experiment_id,model_key,task,text_source,subset_name,n,unstable_small_n,primary_metric,observed_primary_score,all_articles_primary_score,observed_minus_all,n_predicted_ok,n_parse_error,coverage,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,exact_match_accuracy,micro_precision,micro_recall,micro_f1,jaccard,hamming_loss,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,delta_vs_majority_balanced_accuracy,majority_labelset_exact_match_accuracy,empty_set_exact_match_accuracy
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,dominant_matches_point_label_250m,1082,False,balanced_accuracy,0.291713216815088,0.27140109056329,0.020312126251798013,1082,0,1.0,0.38724584103512016,0.291713216815088,0.33014726581799236,0.291713216815088,0.26407548945953235,0.41656125068815825,,,,,,,0.40942698706099817,0.1111111111111111,0.06455373406193078,0.1806021057039769,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,dominant_matches_point_label_500m,968,False,balanced_accuracy,0.3102034310063404,0.27140109056329,0.03880234044305042,968,0,1.0,0.40392561983471076,0.3102034310063404,0.34125265664503285,0.3102034310063404,0.2551398268760583,0.4492093905231047,,,,,,,0.4524793388429752,0.1111111111111111,0.06922712185870081,0.1990923198952293,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,relevance_medium_high,576,False,balanced_accuracy,0.3521255102003233,0.27140109056329,0.0807244196370333,576,0,1.0,0.5260416666666666,0.3521255102003233,0.34493964795740806,0.3521255102003233,0.327509089298314,0.5318236192175405,,,,,,,0.4392361111111111,0.1111111111111111,0.06781932716793995,0.24101439908921218,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,relevance_high,296,False,balanced_accuracy,0.3754431126252291,0.27140109056329,0.10404202206193913,296,0,1.0,0.5506756756756757,0.3754431126252291,0.36298774809893086,0.3754431126252291,0.34322039154203715,0.5419049599133751,,,,,,,0.30743243243243246,0.1111111111111111,0.05225380419178868,0.264332001514118,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,evidence_sentences_count_ge_1,808,False,balanced_accuracy,0.3227795932577757,0.27140109056329,0.05137850269448574,808,0,1.0,0.47029702970297027,0.3227795932577757,0.3328190715406515,0.3227795932577757,0.3001978704869215,0.49416313189954997,,,,,,,0.46163366336633666,0.1111111111111111,0.07018534198889831,0.21166848214666462,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,evidence_sentences_count_ge_2,780,False,balanced_accuracy,0.3238056797587989,0.27140109056329,0.052404589195508944,780,0,1.0,0.4756410256410256,0.3238056797587989,0.3355502081245827,0.3238056797587989,0.3030479379144623,0.4997550057504135,,,,,,,0.46153846153846156,0.1111111111111111,0.07017543859649122,0.21269456864768782,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,uncertainty_low,653,False,balanced_accuracy,0.3395207939682766,0.27140109056329,0.06811970340498663,653,0,1.0,0.5007656967840735,0.3395207939682766,0.3322798564060973,0.3395207939682766,0.31251357919226147,0.5160804473436851,,,,,,,0.450229709035222,0.1111111111111111,0.06898979232664554,0.2284096828571655,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,uncertainty_low_medium,805,False,balanced_accuracy,0.3220613861342106,0.27140109056329,0.05066029557092061,805,0,1.0,0.46956521739130436,0.3220613861342106,0.3320210666389325,0.3220613861342106,0.2994725225331736,0.493041036993424,,,,,,,0.4608695652173913,0.1111111111111111,0.0701058201058201,0.2109502750230995,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,relevance_medium_high_and_spatial_250m_ge_0.8,321,False,balanced_accuracy,0.38442167310086295,0.27140109056329,0.11302058253757297,321,0,1.0,0.6666666666666666,0.38442167310086295,0.38291638336620165,0.38442167310086295,0.35502539593624866,0.6942029074831726,,,,,,,0.5825545171339563,0.1111111111111111,0.08180227471566054,0.27331056198975184,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,relevance_high_and_spatial_250m_ge_0.8,157,False,balanced_accuracy,0.4283374033374033,0.27140109056329,0.1569363127741133,157,0,1.0,0.7133757961783439,0.4283374033374033,0.403367230560213,0.4283374033374033,0.3966611611420354,0.7187628609368194,,,,,,,0.4140127388535032,0.1111111111111111,0.06506506506506507,0.3172262922262922,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,437,False,balanced_accuracy,0.35535185063873587,0.27140109056329,0.08395076007544588,437,0,1.0,0.5903890160183066,0.35535185063873587,0.35336026069474624,0.35535185063873587,0.31200108015496614,0.6398038040664296,,,,,,,0.6247139588100686,0.1111111111111111,0.08544600938967135,0.24424073952762476,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,quality_high_or_very_high,662,False,balanced_accuracy,0.345856167969043,0.27140109056329,0.07445507740575302,662,0,1.0,0.5196374622356495,0.345856167969043,0.3397780502071264,0.345856167969043,0.3209457443962464,0.5365769751138403,,,,,,,0.4788519637462236,0.1111111111111111,0.07195551015775735,0.2347450568579319,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,quality_very_high,367,False,balanced_accuracy,0.372400885460587,0.27140109056329,0.10099979489729699,367,0,1.0,0.5613079019073569,0.372400885460587,0.35456875499978946,0.372400885460587,0.33737117232797753,0.5567842038224773,,,,,,,0.4250681198910082,0.1111111111111111,0.06628425748884641,0.26128977434947587,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,quality_high_or_very_high_and_spatial_250m_ge_0.8,388,False,balanced_accuracy,0.3750374765526281,0.27140109056329,0.10363638598933811,388,0,1.0,0.6288659793814433,0.3750374765526281,0.36512158608051437,0.3750374765526281,0.33396200507573665,0.6731068527324195,,,,,,,0.6237113402061856,0.1111111111111111,0.0853615520282187,0.263926365441517,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,recommended_use_training,195,False,balanced_accuracy,0.3376832062266579,0.27140109056329,0.06628211566336789,195,0,1.0,0.6205128205128205,0.3376832062266579,0.33365746699080034,0.3376832062266579,0.29483315643446356,0.6500383089900436,,,,,,,0.6615384615384615,0.1111111111111111,0.08847736625514403,0.22657209511554677,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,recommended_use_evaluation_only,126,False,balanced_accuracy,0.4719546311500334,0.27140109056329,0.2005535405867434,126,0,1.0,0.7380952380952381,0.4719546311500334,0.41736512051110847,0.4719546311500334,0.42219476195379807,0.7592379285150369,,,,,,,0.4603174603174603,0.1111111111111111,0.07004830917874397,0.3608435200389223,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,recommended_use_exclude,451,False,balanced_accuracy,0.15249865249865252,0.27140109056329,-0.11890243806463746,451,0,1.0,0.15077605321507762,0.15249865249865252,0.26812007101862173,0.15249865249865252,0.13876584225421432,0.1319315020392729,,,,,,,0.29046563192904656,0.1111111111111111,0.050019091256204656,0.041387541387541416,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,article_type_agriculture_or_vineyard,34,False,balanced_accuracy,0.2222222222222222,0.27140109056329,-0.04917886834106777,34,0,1.0,0.9117647058823529,0.2222222222222222,0.16308243727598568,0.2222222222222222,0.18336369156041288,0.8874959819993571,,,,,,,0.8823529411764706,0.1111111111111111,0.10416666666666667,0.1111111111111111,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,article_type_natural_landscape,115,False,balanced_accuracy,0.21005291005291005,0.27140109056329,-0.061348180510379935,115,0,1.0,0.5391304347826087,0.21005291005291005,0.2554734537493158,0.21005291005291005,0.21141650422352176,0.48662903635901344,,,,,,,0.5478260869565217,0.1111111111111111,0.07865168539325842,0.09894179894179894,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,article_type_water_feature,36,False,balanced_accuracy,0.1111111111111111,0.27140109056329,-0.16028997945217888,36,0,1.0,0.3055555555555556,0.1111111111111111,0.03395061728395062,0.1111111111111111,0.05200945626477541,0.14302600472813237,,,,,,,0.5,0.1111111111111111,0.07407407407407407,0.0,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,article_type_settlement_or_administrative,284,False,balanced_accuracy,0.11745064730763016,0.27140109056329,-0.15395044325565982,284,0,1.0,0.2323943661971831,0.11745064730763016,0.2017235115964055,0.11745064730763016,0.11155449965439826,0.2003774848531219,,,,,,,0.28169014084507044,0.1111111111111111,0.04884004884004884,0.006339536196519058,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,article_type_built_or_cultural_site,94,False,balanced_accuracy,0.18176937441643323,0.27140109056329,-0.08963171614685675,94,0,1.0,0.5319148936170213,0.18176937441643323,0.3072104018912529,0.18176937441643323,0.22573186341302284,0.6367616246432157,,,,,,,0.723404255319149,0.1111111111111111,0.09327846364883402,0.07065826330532213,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,article_type_other_or_unclear,672,False,balanced_accuracy,0.2368510647574688,0.27140109056329,-0.03455002580582117,672,0,1.0,0.33035714285714285,0.2368510647574688,0.341576786441774,0.2368510647574688,0.232346739419047,0.377648938901959,,,,,,,0.39732142857142855,0.1111111111111111,0.06318778842740504,0.1257399536463577,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,article_type_high_prior,185,False,balanced_accuracy,0.32104891592923007,0.27140109056329,0.04964782536594009,185,0,1.0,0.5621621621621622,0.32104891592923007,0.3105512950082238,0.32104891592923007,0.27289782856428424,0.5309381683158401,,,,,,,0.44324324324324327,0.1111111111111111,0.06824802330420307,0.20993780481811897,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,article_type_high_prior_and_relevance_medium_high,159,False,balanced_accuracy,0.316687091503268,0.27140109056329,0.04528600093997803,159,0,1.0,0.5534591194968553,0.316687091503268,0.31462241462241464,0.316687091503268,0.2672843325595742,0.5191801346671918,,,,,,,0.4025157232704403,0.1111111111111111,0.0637767812655705,0.2055759803921569,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,other_or_unclear_and_relevance_medium_high,263,False,balanced_accuracy,0.33111609466098624,0.27140109056329,0.059715004097696256,263,0,1.0,0.5665399239543726,0.33111609466098624,0.3597697056030389,0.33111609466098624,0.3207993410009069,0.5959471335824793,,,,,,,0.5171102661596958,0.1111111111111111,0.075744917850181,0.22000498354987513,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,90,False,balanced_accuracy,0.33172302737520126,0.27140109056329,0.06032193681191128,90,0,1.0,0.7222222222222222,0.33172302737520126,0.2953006770211071,0.33172302737520126,0.27849497686896063,0.7312564671101256,,,,,,,0.5111111111111111,0.1111111111111111,0.07516339869281047,0.22061191626409016,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,164,False,balanced_accuracy,0.346031746031746,0.27140109056329,0.07463065546845604,164,0,1.0,0.6951219512195121,0.346031746031746,0.3602092352092352,0.346031746031746,0.3247010925582354,0.7383139508575048,,,,,,,0.6585365853658537,0.1111111111111111,0.08823529411764705,0.23492063492063492,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,all,1251,False,balanced_accuracy,0.06566709998790338,0.06566709998790338,0.0,1251,0,1.0,0.1374900079936051,0.06566709998790338,0.09280854450020314,0.06566709998790338,0.06696227052737064,0.15193001426092595,,,,,,,0.37889688249400477,0.1111111111111111,0.061062801932367156,-0.04544401112320773,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,point_label_share_250m_ge_0.8,646,False,balanced_accuracy,0.06619499841722065,0.06566709998790338,0.000527898429317275,646,0,1.0,0.14551083591331268,0.06619499841722065,0.08133084850432949,0.06619499841722065,0.060733570920312,0.17869301169633073,,,,,,,0.5015479876160991,0.1111111111111111,0.07422680412371134,-0.04491611269389045,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,point_label_share_500m_ge_0.8,419,False,balanced_accuracy,0.07635218338543145,0.06566709998790338,0.010685083397528078,419,0,1.0,0.18138424821002386,0.07635218338543145,0.10311498553682018,0.07635218338543145,0.06339115232307507,0.252167312477459,,,,,,,0.6587112171837709,0.1111111111111111,0.08824940047961631,-0.03475892772567965,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,point_label_share_250m_ge_0.9,518,False,balanced_accuracy,0.06524529665772603,0.06566709998790338,-0.00042180333017734217,518,0,1.0,0.15637065637065636,0.06524529665772603,0.09168298176918867,0.06524529665772603,0.060664331727867636,0.20473389780742218,,,,,,,0.5694980694980695,0.1111111111111111,0.08063413967473008,-0.04586581445338507,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,dominant_matches_point_label_250m,1082,False,balanced_accuracy,0.06695763987079792,0.06566709998790338,0.0012905398828945425,1082,0,1.0,0.1423290203327172,0.06695763987079792,0.10082129282178136,0.06695763987079792,0.06857185346082853,0.16304205624523133,,,,,,,0.40942698706099817,0.1111111111111111,0.06455373406193078,-0.044153471240313186,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,dominant_matches_point_label_500m,968,False,balanced_accuracy,0.07105619665675907,0.06566709998790338,0.005389096668855689,968,0,1.0,0.1415289256198347,0.07105619665675907,0.10161391214873437,0.07105619665675907,0.06715717700995466,0.1692077333372634,,,,,,,0.4524793388429752,0.1111111111111111,0.06922712185870081,-0.04005491445435204,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,relevance_medium_high,576,False,balanced_accuracy,0.07361686881289328,0.06566709998790338,0.007949768824989906,576,0,1.0,0.1579861111111111,0.07361686881289328,0.1176903154209114,0.07361686881289328,0.0774726462865969,0.18334105385476265,,,,,,,0.4392361111111111,0.1111111111111111,0.06781932716793995,-0.03749424229821782,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,relevance_high,296,False,balanced_accuracy,0.060322451831885796,0.06566709998790338,-0.005344648156017581,296,0,1.0,0.12162162162162163,0.060322451831885796,0.10612320567826686,0.060322451831885796,0.06487001441700563,0.13279946057329423,,,,,,,0.30743243243243246,0.1111111111111111,0.05225380419178868,-0.05078865927922531,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,evidence_sentences_count_ge_1,808,False,balanced_accuracy,0.06919673818421161,0.06566709998790338,0.003529638196308235,808,0,1.0,0.16336633663366337,0.06919673818421161,0.11014139917487559,0.06919673818421161,0.07315932114282718,0.1933311564928167,,,,,,,0.46163366336633666,0.1111111111111111,0.07018534198889831,-0.04191437292689949,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,evidence_sentences_count_ge_2,780,False,balanced_accuracy,0.06878744962241029,0.06566709998790338,0.0031203496345069137,780,0,1.0,0.16025641025641027,0.06878744962241029,0.11226022291314387,0.06878744962241029,0.07297430078149085,0.18962706998782383,,,,,,,0.46153846153846156,0.1111111111111111,0.07017543859649122,-0.042323661488700814,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,uncertainty_low,653,False,balanced_accuracy,0.07176545072788916,0.06566709998790338,0.006098350739985783,653,0,1.0,0.16079632465543645,0.07176545072788916,0.11231456423356528,0.07176545072788916,0.07492742626510798,0.187545752656555,,,,,,,0.450229709035222,0.1111111111111111,0.06898979232664554,-0.039345660383221945,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,uncertainty_low_medium,805,False,balanced_accuracy,0.06898519836381332,0.06566709998790338,0.0033180983759099475,805,0,1.0,0.16149068322981366,0.06898519836381332,0.10958896830989853,0.06898519836381332,0.07272069779589203,0.19095524952856882,,,,,,,0.4608695652173913,0.1111111111111111,0.0701058201058201,-0.04212591274729778,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,relevance_medium_high_and_spatial_250m_ge_0.8,321,False,balanced_accuracy,0.06780789640830208,0.06566709998790338,0.0021407964203987023,321,0,1.0,0.1806853582554517,0.06780789640830208,0.0973366859185632,0.06780789640830208,0.06346633634105397,0.2353242396472448,,,,,,,0.5825545171339563,0.1111111111111111,0.08180227471566054,-0.043303214702809026,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,relevance_high_and_spatial_250m_ge_0.8,157,False,balanced_accuracy,0.06652421652421653,0.06566709998790338,0.0008571165363131517,157,0,1.0,0.1337579617834395,0.06652421652421653,0.09441137566137565,0.06652421652421653,0.0582110215704306,0.15910792418837671,,,,,,,0.4140127388535032,0.1111111111111111,0.06506506506506507,-0.044586894586894577,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,437,False,balanced_accuracy,0.06374727276366621,0.06566709998790338,-0.0019198272242371694,437,0,1.0,0.18077803203661327,0.06374727276366621,0.09303174111310043,0.06374727276366621,0.06116515537284571,0.23952064022657546,,,,,,,0.6247139588100686,0.1111111111111111,0.08544600938967135,-0.0473638383474449,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,quality_high_or_very_high,662,False,balanced_accuracy,0.07093160487953627,0.06566709998790338,0.005264504891632896,662,0,1.0,0.16314199395770393,0.07093160487953627,0.11896318751780127,0.07093160487953627,0.07589495271847285,0.19684849576264302,,,,,,,0.4788519637462236,0.1111111111111111,0.07195551015775735,-0.04017950623157483,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,quality_very_high,367,False,balanced_accuracy,0.07430918998083176,0.06566709998790338,0.008642089992928384,367,0,1.0,0.16621253405994552,0.07430918998083176,0.12431475768883371,0.07430918998083176,0.080762273157579,0.19356891952501767,,,,,,,0.4250681198910082,0.1111111111111111,0.06628425748884641,-0.036801921130279344,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,quality_high_or_very_high_and_spatial_250m_ge_0.8,388,False,balanced_accuracy,0.06244849426667609,0.06566709998790338,-0.0032186057212272856,388,0,1.0,0.18298969072164947,0.06244849426667609,0.09613959974289418,0.06244849426667609,0.0611976911976912,0.24568750836792072,,,,,,,0.6237113402061856,0.1111111111111111,0.0853615520282187,-0.048662616844435014,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,recommended_use_training,195,False,balanced_accuracy,0.05837143046445373,0.06566709998790338,-0.007295669523449649,195,0,1.0,0.21025641025641026,0.05837143046445373,0.08365378128583958,0.05837143046445373,0.055153514169907616,0.2801426899787556,,,,,,,0.6615384615384615,0.1111111111111111,0.08847736625514403,-0.05273968064665738,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,recommended_use_evaluation_only,126,False,balanced_accuracy,0.06750592957489508,0.06566709998790338,0.0018388295869917054,126,0,1.0,0.1349206349206349,0.06750592957489508,0.09941809398331138,0.06750592957489508,0.057475816610653235,0.17173058572046146,,,,,,,0.4603174603174603,0.1111111111111111,0.07004830917874397,-0.04360518153621602,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,recommended_use_exclude,451,False,balanced_accuracy,0.05935546107301832,0.06566709998790338,-0.006311638914885058,451,0,1.0,0.09534368070953436,0.05935546107301832,0.07040073597677284,0.05935546107301832,0.0536438639752939,0.09152230000783379,,,,,,,0.29046563192904656,0.1111111111111111,0.050019091256204656,-0.051755650038092786,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_agriculture_or_vineyard,34,False,balanced_accuracy,0.04814814814814815,0.06566709998790338,-0.01751895183975523,34,0,1.0,0.11764705882352941,0.04814814814814815,0.0925925925925926,0.04814814814814815,0.03442265795206972,0.16747404844290661,,,,,,,0.8823529411764706,0.1111111111111111,0.10416666666666667,-0.06296296296296296,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_natural_landscape,115,False,balanced_accuracy,0.06331569664902997,0.06566709998790338,-0.0023514033388734035,115,0,1.0,0.1826086956521739,0.06331569664902997,0.14444444444444446,0.06331569664902997,0.07811447811447811,0.24571805006587616,,,,,,,0.5478260869565217,0.1111111111111111,0.07865168539325842,-0.04779541446208113,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_water_feature,36,False,balanced_accuracy,0.018518518518518517,0.06566709998790338,-0.04714858146938486,36,0,1.0,0.08333333333333333,0.018518518518518517,0.041666666666666664,0.018518518518518517,0.025641025641025644,0.11538461538461539,,,,,,,0.5,0.1111111111111111,0.07407407407407407,-0.09259259259259259,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_settlement_or_administrative,284,False,balanced_accuracy,0.0716837661432877,0.06566709998790338,0.00601666615538432,284,0,1.0,0.13028169014084506,0.0716837661432877,0.11217922108333066,0.0716837661432877,0.0725475646015376,0.1346439456328174,,,,,,,0.28169014084507044,0.1111111111111111,0.04884004884004884,-0.03942734496782341,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_built_or_cultural_site,94,False,balanced_accuracy,0.0669934640522876,0.06566709998790338,0.0013263640643842167,94,0,1.0,0.2765957446808511,0.0669934640522876,0.0925925925925926,0.0669934640522876,0.06722222222222222,0.3578723404255319,,,,,,,0.723404255319149,0.1111111111111111,0.09327846364883402,-0.04411764705882351,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_other_or_unclear,672,False,balanced_accuracy,0.05356265851145173,0.06566709998790338,-0.01210444147645165,672,0,1.0,0.11755952380952381,0.05356265851145173,0.07231044752924974,0.05356265851145173,0.05341215058369816,0.1311756654370156,,,,,,,0.39732142857142855,0.1111111111111111,0.06318778842740504,-0.05754845259965938,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_high_prior,185,False,balanced_accuracy,0.06955526469609381,0.06566709998790338,0.0038881647081904364,185,0,1.0,0.15135135135135136,0.06955526469609381,0.1259011519881085,0.06955526469609381,0.07882641648875416,0.19031981006006982,,,,,,,0.44324324324324327,0.1111111111111111,0.06824802330420307,-0.04155584641501729,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_high_prior_and_relevance_medium_high,159,False,balanced_accuracy,0.07288262527233116,0.06566709998790338,0.007215525284427787,159,0,1.0,0.14465408805031446,0.07288262527233116,0.14506103215780636,0.07288262527233116,0.07995994714919687,0.1786073641215309,,,,,,,0.4025157232704403,0.1111111111111111,0.0637767812655705,-0.03822848583877994,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,other_or_unclear_and_relevance_medium_high,263,False,balanced_accuracy,0.06515629193647769,0.06566709998790338,-0.0005108080514256846,263,0,1.0,0.1444866920152091,0.06515629193647769,0.1071629895159307,0.06515629193647769,0.06838314287095226,0.18184833427885813,,,,,,,0.5171102661596958,0.1111111111111111,0.075744917850181,-0.04595481917463341,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,90,False,balanced_accuracy,0.0356488422455439,0.06566709998790338,-0.03001825774235948,90,0,1.0,0.14444444444444443,0.0356488422455439,0.09551656920077972,0.0356488422455439,0.051731893837157,0.20814215024741342,,,,,,,0.5111111111111111,0.1111111111111111,0.07516339869281047,-0.0754622688655672,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,content_shuffled,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,164,False,balanced_accuracy,0.053802111290033997,0.06566709998790338,-0.01186498869786938,164,0,1.0,0.17073170731707318,0.053802111290033997,0.08833546189868029,0.053802111290033997,0.0497763920382968,0.24268482799623917,,,,,,,0.6585365853658537,0.1111111111111111,0.08823529411764705,-0.05730899982107711,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,all,1251,False,balanced_accuracy,0.23581046624546087,0.23581046624546087,0.0,1251,0,1.0,0.28457234212629895,0.23581046624546087,0.285041883314079,0.23581046624546087,0.2171860157111748,0.313096903585395,,,,,,,0.37889688249400477,0.1111111111111111,0.061062801932367156,0.12469935513434977,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,point_label_share_250m_ge_0.8,646,False,balanced_accuracy,0.26864559309003755,0.23581046624546087,0.03283512684457668,646,0,1.0,0.34365325077399383,0.26864559309003755,0.2979645499265287,0.26864559309003755,0.22245864951250396,0.402348307667184,,,,,,,0.5015479876160991,0.1111111111111111,0.07422680412371134,0.15753448197892644,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,point_label_share_500m_ge_0.8,419,False,balanced_accuracy,0.2867457611063749,0.23581046624546087,0.05093529486091403,419,0,1.0,0.3532219570405728,0.2867457611063749,0.30518973379669895,0.2867457611063749,0.18827630061106138,0.4592185995306883,,,,,,,0.6587112171837709,0.1111111111111111,0.08824940047961631,0.1756346499952638,,
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,corine_level2,summary,point_label_share_250m_ge_0.9,518,False,balanced_accuracy,0.28930244060187565,0.23581046624546087,0.053491974356414784,518,0,1.0,0.3532818532818533,0.28930244060187565,0.30499969365560764,0.28930244060187565,0.21520164417462231,0.4284584699685874,,,,,,,0.5694980694980695,0.1111111111111111,0.08063413967473008,0.17819132949076455,,
