parent_experiment_id,model_key,task,text_source,subset_name,control_type,status,n,unstable_small_n,primary_metric,observed_score,random_mean,random_std,random_min,random_max,random_p02_5,random_p50,random_p97_5,observed_minus_random_mean,observed_percentile,empirical_p_greater_equal,n_draws_requested,n_draws_successful
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,quality_high_or_very_high_and_spatial_250m_ge_0.8,random_same_n,ok,110,False,jaccard,0.14909090909090914,0.11268772727272727,0.021904801163823193,0.045454545454545456,0.1806060606060606,0.06924242424242424,0.11204545454545453,0.1559545454545454,0.03640318181818186,95.1,0.04995004995004995,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,recommended_use_training,random_same_n,ok,67,False,jaccard,0.12412935323383084,0.1151544776119403,0.030764598658491453,0.03407960199004975,0.21567164179104475,0.058177860696517404,0.1144278606965174,0.17537313432835822,0.008974875621890546,61.9,0.3866133866133866,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,recommended_use_evaluation_only,random_same_n,ok,25,True,jaccard,0.17,0.113504,0.05589417168582467,0.0,0.3413333333333333,0.02,0.10800000000000001,0.23666666666666664,0.05649600000000002,84.8,0.16783216783216784,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,recommended_use_exclude,random_same_n,ok,69,False,jaccard,0.04710144927536232,0.1116487922705314,0.029661201314242935,0.021014492753623187,0.2111111111111111,0.057971014492753624,0.1111111111111111,0.17150966183574876,-0.06454734299516908,1.0,0.99000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_agriculture_or_vineyard,random_same_n,skipped_below_min_subset_size,2,True,jaccard,0.5,,,,,,,,,,,1000,0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_natural_landscape,random_same_n,ok,37,False,jaccard,0.06486486486486487,0.11598018018018018,0.04625536473030887,0.009009009009009009,0.2711711711711712,0.036036036036036036,0.1126126126126126,0.2126126126126126,-0.05111531531531531,13.4,0.8661338661338661,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_water_feature,random_same_n,ok,12,True,jaccard,0.10416666666666667,0.11495138888888888,0.08076349807634498,0.0,0.4375,0.0,0.10416666666666667,0.2916666666666667,-0.01078472222222221,52.800000000000004,0.5234765234765235,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_settlement_or_administrative,random_same_n,ok,34,False,jaccard,0.0661764705882353,0.11264509803921569,0.04553110584408039,0.0,0.2745098039215686,0.034313725490196074,0.10784313725490195,0.20689950980392152,-0.04646862745098039,17.1,0.8461538461538461,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_built_or_cultural_site,random_same_n,ok,44,False,jaccard,0.1950757575757576,0.11288257575757575,0.04156004246654395,0.005681818181818182,0.26590909090909093,0.0396969696969697,0.11174242424242423,0.19696969696969696,0.08219318181818185,97.1,0.03296703296703297,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_other_or_unclear,random_same_n,ok,143,False,jaccard,0.10920745920745924,0.11285011655011654,0.016668875871969562,0.05268065268065268,0.16421911421911423,0.07854895104895104,0.11317016317016317,0.1432488344988345,-0.003642657342657299,41.5,0.5914085914085914,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_high_prior,random_same_n,ok,51,False,jaccard,0.0911764705882353,0.11402026143790849,0.036190189928589314,0.017973856209150325,0.22777777777777775,0.04475490196078431,0.11274509803921569,0.19019607843137254,-0.022843790849673182,26.700000000000003,0.7342657342657343,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_high_prior_and_relevance_medium_high,random_same_n,ok,40,False,jaccard,0.11625,0.11444083333333331,0.04132719426015595,0.00625,0.25625,0.03958333333333333,0.11291666666666667,0.20004166666666665,0.001809166666666695,52.800000000000004,0.47352647352647353,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,other_or_unclear_and_relevance_medium_high,random_same_n,ok,68,False,jaccard,0.1316176470588235,0.11554019607843137,0.03049622322372375,0.0428921568627451,0.22598039215686275,0.05685049019607843,0.11397058823529412,0.1777083333333333,0.016077450980392136,71.3,0.2957042957042957,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,21,True,jaccard,0.16428571428571428,0.11540317460317459,0.06305578049446928,0.0,0.3412698412698412,0.011904761904761904,0.11111111111111109,0.253968253968254,0.048882539682539694,79.7,0.21178821178821178,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,content_shuffled,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,42,False,jaccard,0.1277777777777778,0.11441785714285714,0.040475031322882375,0.015873015873015872,0.29642857142857143,0.03967261904761905,0.1130952380952381,0.19920634920634922,0.013359920634920655,63.7,0.3706293706293706,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,all,random_same_n,ok,275,False,jaccard,0.2612121212121212,0.26121212121212123,4.461660218482182e-17,0.2612121212121212,0.26121212121212123,0.2612121212121212,0.2612121212121212,0.26121212121212123,-5.551115123125783e-17,100.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,point_label_share_250m_ge_0.8,random_same_n,ok,160,False,jaccard,0.2979166666666667,0.2618453125,0.021825085357386458,0.19479166666666664,0.3317708333333333,0.21872395833333333,0.2630208333333333,0.3046875,0.036071354166666736,96.0,0.04095904095904096,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,point_label_share_500m_ge_0.8,random_same_n,ok,124,False,jaccard,0.32325268817204295,0.2599637096774194,0.0283587636266721,0.1532258064516129,0.35349462365591394,0.2056451612903226,0.26075268817204295,0.3158770161290323,0.06328897849462356,98.5,0.016983016983016984,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,point_label_share_250m_ge_0.9,random_same_n,ok,140,False,jaccard,0.30119047619047623,0.26093333333333335,0.025418329487259826,0.1863095238095238,0.33154761904761904,0.2119047619047619,0.26071428571428573,0.31311011904761904,0.04025714285714288,93.8,0.06393606393606394,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,dominant_matches_point_label_250m,random_same_n,ok,251,False,jaccard,0.2709163346613545,0.26133565737051795,0.008147416791673462,0.23107569721115537,0.2861885790172643,0.24435590969455512,0.26128818061088976,0.27689243027888444,0.009580677290836559,89.5,0.11288711288711288,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,dominant_matches_point_label_500m,random_same_n,ok,218,False,jaccard,0.28211009174311924,0.2610565749235474,0.013416931431660804,0.21483180428134555,0.30542813455657497,0.23355313455657492,0.26070336391437304,0.28747133027522936,0.02105351681957185,94.19999999999999,0.06393606393606394,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,relevance_medium_high,random_same_n,ok,153,False,jaccard,0.2690631808278867,0.2623932461873638,0.02266444181297106,0.1830065359477124,0.3333333333333333,0.21894063180827886,0.2625272331154684,0.30337690631808284,0.006669934640522901,61.0,0.4025974025974026,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,relevance_high,random_same_n,ok,63,False,jaccard,0.31216931216931215,0.2625079365079365,0.04627070464252381,0.1349206349206349,0.41798941798941797,0.1732473544973545,0.2619047619047619,0.354563492063492,0.04966137566137563,85.5,0.14885114885114886,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,evidence_sentences_count_ge_1,random_same_n,ok,209,False,jaccard,0.27352472089314195,0.2615422647527911,0.014688961100767877,0.21810207336523124,0.3062200956937799,0.23124999999999996,0.26236044657097285,0.28868620414673046,0.011982456140350872,78.60000000000001,0.2177822177822178,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,evidence_sentences_count_ge_2,random_same_n,ok,204,False,jaccard,0.28022875816993464,0.2614468954248366,0.014803244760640122,0.2111928104575163,0.30269607843137253,0.23161764705882354,0.2616421568627451,0.2896446078431372,0.01878186274509802,90.2,0.1038961038961039,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,uncertainty_low,random_same_n,ok,166,False,jaccard,0.25702811244979923,0.26127158634538156,0.02052586651865376,0.18072289156626506,0.32228915662650603,0.22289156626506024,0.26104417670682734,0.3007028112449799,-0.004243473895582328,42.5,0.5854145854145855,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,uncertainty_low_medium,random_same_n,ok,208,False,jaccard,0.27483974358974356,0.2614755608974359,0.015215666541571965,0.21634615384615385,0.3112980769230769,0.23115985576923076,0.2612179487179487,0.2912660256410256,0.013364182692307658,81.69999999999999,0.1918081918081918,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,92,False,jaccard,0.3079710144927536,0.26031159420289857,0.0353217730550695,0.1503623188405797,0.3632246376811595,0.19293478260869565,0.25905797101449274,0.33152173913043476,0.04765942028985504,90.9,0.0969030969030969,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,relevance_high_and_spatial_250m_ge_0.8,random_same_n,ok,32,False,jaccard,0.4322916666666667,0.2564921875,0.06856963947424573,0.03125,0.4635416666666667,0.125,0.2513020833333333,0.390625,0.17579947916666666,99.7,0.005994005994005994,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,random_same_n,ok,123,False,jaccard,0.29539295392953924,0.2611172086720867,0.02916126199889561,0.16192411924119243,0.3489159891598916,0.207300135501355,0.26151761517615174,0.31571815718157176,0.03427574525745253,87.8,0.12487512487512488,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,quality_high_or_very_high,random_same_n,ok,174,False,jaccard,0.28256704980842917,0.26127681992337165,0.020472655634092625,0.19492337164750956,0.33812260536398464,0.21837883141762454,0.2624521072796935,0.29887452107279694,0.02129022988505752,85.5,0.14685314685314685,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,quality_very_high,random_same_n,ok,104,False,jaccard,0.27724358974358976,0.26124839743589745,0.03371876899381243,0.16025641025641024,0.375,0.1963141025641026,0.2604166666666667,0.33175080128205126,0.015995192307692307,70.6,0.3096903096903097,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,quality_high_or_very_high_and_spatial_250m_ge_0.8,random_same_n,ok,110,False,jaccard,0.3121212121212121,0.26148106060606063,0.030272209468301874,0.17272727272727273,0.3977272727272727,0.20297348484848485,0.2621212121212121,0.3204734848484848,0.050640151515151444,95.8,0.04395604395604396,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,recommended_use_training,random_same_n,ok,67,False,jaccard,0.2537313432835821,0.2615174129353234,0.047075929781292145,0.10199004975124377,0.4838308457711443,0.16915422885572137,0.26119402985074625,0.3582089552238806,-0.007786069651741279,42.199999999999996,0.5894105894105894,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,recommended_use_evaluation_only,random_same_n,ok,25,True,jaccard,0.45333333333333337,0.26406333333333326,0.08021796965490684,0.04,0.56,0.12,0.26,0.42,0.1892700000000001,99.0,0.011988011988011988,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,recommended_use_exclude,random_same_n,ok,69,False,jaccard,0.21256038647342995,0.2603768115942029,0.04316982546209541,0.11594202898550725,0.39492753623188404,0.17747584541062802,0.2584541062801932,0.3527173913043477,-0.04781642512077294,13.0,0.8731268731268731,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_agriculture_or_vineyard,random_same_n,skipped_below_min_subset_size,2,True,jaccard,0.0,,,,,,,,,,,1000,0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_natural_landscape,random_same_n,ok,37,False,jaccard,0.21171171171171171,0.261018018018018,0.06628047136727719,0.08108108108108109,0.48198198198198194,0.14414414414414414,0.259009009009009,0.3920608108108107,-0.04930630630630628,23.9,0.7802197802197802,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_water_feature,random_same_n,ok,12,True,jaccard,0.8333333333333334,0.256125,0.11923270881058033,0.0,0.6875,0.041666666666666664,0.25,0.5,0.5772083333333333,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_settlement_or_administrative,random_same_n,ok,34,False,jaccard,0.06372549019607843,0.25806862745098036,0.0697888739564164,0.06862745098039215,0.5318627450980392,0.12745098039215685,0.25735294117647056,0.39705882352941174,-0.19434313725490193,0.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_built_or_cultural_site,random_same_n,ok,44,False,jaccard,0.3181818181818182,0.26202840909090913,0.060118535076363604,0.06818181818181818,0.4431818181818182,0.14772727272727273,0.26136363636363635,0.3768939393939394,0.056153409090909046,82.69999999999999,0.1888111888111888,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_other_or_unclear,random_same_n,ok,143,False,jaccard,0.26456876456876455,0.2615454545454545,0.024481175504807464,0.18065268065268061,0.3467365967365967,0.21328671328671328,0.26165501165501165,0.30712412587412585,0.003023310023310022,54.6,0.46653346653346656,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_high_prior,random_same_n,ok,51,False,jaccard,0.3496732026143791,0.26342973856209145,0.05383477464564537,0.11764705882352941,0.44771241830065356,0.16335784313725488,0.2647058823529412,0.37585784313725484,0.08624346405228767,94.5,0.060939060939060936,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_high_prior_and_relevance_medium_high,random_same_n,ok,40,False,jaccard,0.33333333333333337,0.26148125,0.061695864392678074,0.08333333333333334,0.5125,0.14583333333333331,0.259375,0.38130208333333326,0.07185208333333337,88.6,0.13386613386613386,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,other_or_unclear_and_relevance_medium_high,random_same_n,ok,68,False,jaccard,0.27696078431372545,0.2623039215686275,0.045865669624835556,0.1323529411764706,0.45098039215686275,0.17889093137254902,0.258578431372549,0.35784313725490197,0.014656862745097976,64.4,0.37362637362637363,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,21,True,jaccard,0.42063492063492064,0.2557261904761905,0.09028111375312062,0.0,0.5396825396825397,0.0873015873015873,0.25396825396825395,0.42857142857142855,0.16490873015873014,96.3,0.03896103896103896,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,42,False,jaccard,0.2976190476190476,0.25797817460317457,0.05887438582882064,0.07142857142857142,0.47023809523809523,0.14285714285714285,0.2579365079365079,0.38095238095238093,0.039640873015873046,77.10000000000001,0.2517482517482518,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,all,random_same_n,ok,275,False,jaccard,0.2619393939393939,0.2619393939393939,0.0,0.2619393939393939,0.2619393939393939,0.2619393939393939,0.2619393939393939,0.2619393939393939,0.0,100.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,point_label_share_250m_ge_0.8,random_same_n,ok,160,False,jaccard,0.3,0.26173145833333333,0.021536953746821026,0.2,0.321875,0.21997395833333336,0.2627083333333333,0.302109375,0.038268541666666656,96.0,0.04195804195804196,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,point_label_share_500m_ge_0.8,random_same_n,ok,124,False,jaccard,0.3387096774193548,0.26276881720430106,0.028071814957448035,0.1696236559139785,0.3551075268817204,0.20994623655913977,0.26236559139784943,0.3148185483870967,0.07594086021505375,99.2,0.008991008991008992,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,point_label_share_250m_ge_0.9,random_same_n,ok,140,False,jaccard,0.30357142857142855,0.26216976190476193,0.02541225202097952,0.18714285714285714,0.3416666666666666,0.21095238095238095,0.26095238095238094,0.3109523809523809,0.041401666666666614,94.69999999999999,0.060939060939060936,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,dominant_matches_point_label_250m,random_same_n,ok,251,False,jaccard,0.2750332005312085,0.2619630810092963,0.007988006716171342,0.2292164674634794,0.28300132802124833,0.24714475431606905,0.26308100929614875,0.27702523240371846,0.013070119521912227,97.1,0.057942057942057944,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,dominant_matches_point_label_500m,random_same_n,ok,218,False,jaccard,0.2798165137614679,0.26125198776758407,0.013136963192634802,0.2249235474006116,0.3029051987767584,0.23621941896024465,0.2616207951070336,0.2868501529051988,0.018564525993883807,92.2,0.07892107892107893,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,relevance_medium_high,random_same_n,ok,153,False,jaccard,0.28431372549019607,0.26124444444444445,0.024167813492787696,0.17777777777777778,0.33681917211328977,0.21263071895424834,0.2615468409586057,0.3084967320261438,0.023069281045751622,82.1,0.18281718281718282,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,relevance_high,random_same_n,ok,63,False,jaccard,0.30158730158730157,0.25922698412698414,0.04809467138681611,0.14285714285714285,0.4523809523809524,0.17195767195767195,0.25925925925925924,0.35714285714285715,0.04236031746031743,82.69999999999999,0.19880119880119881,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,evidence_sentences_count_ge_1,random_same_n,ok,209,False,jaccard,0.2822966507177033,0.26191435406698566,0.015293192881476094,0.20829346092503986,0.3135566188197767,0.230622009569378,0.26236044657097285,0.29106858054226475,0.02038229665071767,91.60000000000001,0.08791208791208792,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,evidence_sentences_count_ge_2,random_same_n,ok,204,False,jaccard,0.28921568627450983,0.2617692810457516,0.015988898333588374,0.2133986928104575,0.3089869281045752,0.23055555555555554,0.2624183006535948,0.29330065359477125,0.02744640522875824,95.3,0.04795204795204795,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,uncertainty_low,random_same_n,ok,166,False,jaccard,0.2680722891566265,0.26171506024096386,0.021584121225661404,0.2008032128514056,0.32349397590361445,0.22008032128514055,0.2606425702811245,0.3072289156626506,0.006357228915662649,62.3,0.3876123876123876,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,uncertainty_low_medium,random_same_n,ok,208,False,jaccard,0.28365384615384615,0.2619290064102564,0.014478437229756566,0.21554487179487178,0.3078525641025641,0.23333333333333334,0.2621794871794872,0.28862179487179485,0.02172483974358974,92.9,0.07592407592407592,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,92,False,jaccard,0.31521739130434784,0.2624286231884058,0.03604847999530139,0.161231884057971,0.4043478260869566,0.1923913043478261,0.2608695652173913,0.3315307971014492,0.05278876811594202,93.30000000000001,0.07692307692307693,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,relevance_high_and_spatial_250m_ge_0.8,random_same_n,ok,32,False,jaccard,0.390625,0.26183541666666665,0.07335047263608804,0.046875,0.5,0.125,0.26041666666666663,0.40625,0.12878958333333335,96.3,0.053946053946053944,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,random_same_n,ok,123,False,jaccard,0.3130081300813008,0.26303848238482386,0.028460971758416158,0.16016260162601625,0.34715447154471546,0.20890921409214092,0.2628726287262873,0.3187262872628726,0.04996964769647694,95.39999999999999,0.04995004995004995,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,quality_high_or_very_high,random_same_n,ok,174,False,jaccard,0.3045977011494253,0.26148352490421456,0.019207300921382644,0.20708812260536397,0.32873563218390806,0.2243295019157088,0.26168582375478927,0.2979214559386973,0.043114176245210745,98.8,0.012987012987012988,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,quality_very_high,random_same_n,ok,104,False,jaccard,0.2980769230769231,0.25943205128205127,0.03308582110489937,0.16346153846153846,0.36538461538461536,0.19230769230769232,0.2599358974358974,0.3240705128205128,0.038644871794871805,89.3,0.12287712287712288,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,quality_high_or_very_high_and_spatial_250m_ge_0.8,random_same_n,ok,110,False,jaccard,0.32272727272727275,0.25952303030303026,0.03195553689569323,0.1712121212121212,0.3575757575757576,0.19727272727272727,0.2592424242424243,0.323030303030303,0.0632042424242425,97.3,0.03196803196803197,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,recommended_use_training,random_same_n,ok,67,False,jaccard,0.2835820895522388,0.26208457711442784,0.0462419167903305,0.07960199004975124,0.39104477611940297,0.17164179104477612,0.26417910447761195,0.35135572139303467,0.02149751243781095,69.6,0.33966033966033965,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,recommended_use_evaluation_only,random_same_n,ok,25,True,jaccard,0.4,0.2675786666666667,0.0840722032963994,0.02,0.56,0.12,0.26,0.44,0.13242133333333334,94.6,0.08391608391608392,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,recommended_use_exclude,random_same_n,ok,69,False,jaccard,0.18888888888888888,0.2620386473429952,0.044842872802142726,0.13333333333333333,0.41304347826086957,0.17391304347826086,0.2608695652173913,0.3483695652173912,-0.07314975845410632,6.1,0.939060939060939,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,article_type_agriculture_or_vineyard,random_same_n,skipped_below_min_subset_size,2,True,jaccard,0.5,,,,,,,,,,,1000,0
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,article_type_natural_landscape,random_same_n,ok,37,False,jaccard,0.25675675675675674,0.26305315315315314,0.06568527024294754,0.02702702702702703,0.527027027027027,0.13513513513513514,0.25675675675675674,0.3918918918918919,-0.006296396396396398,50.7,0.5474525474525475,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,article_type_water_feature,random_same_n,ok,12,True,jaccard,0.8333333333333334,0.2606583333333333,0.12540134430211575,0.0,0.6666666666666666,0.041666666666666664,0.25,0.5416666666666666,0.572675,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,article_type_settlement_or_administrative,random_same_n,ok,34,False,jaccard,0.10392156862745099,0.2622019607843138,0.0669582226421262,0.029411764705882353,0.49117647058823527,0.1323529411764706,0.2647058823529412,0.39705882352941174,-0.1582803921568628,0.8,0.9920079920079921,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,article_type_built_or_cultural_site,random_same_n,ok,44,False,jaccard,0.3181818181818182,0.26385606060606065,0.05926429447898479,0.09848484848484848,0.45454545454545453,0.1590909090909091,0.26136363636363635,0.38636363636363635,0.05432575757575753,84.5,0.1998001998001998,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,article_type_other_or_unclear,random_same_n,ok,143,False,jaccard,0.23776223776223776,0.2612034965034965,0.024516012721937933,0.1867132867132867,0.3370629370629371,0.2111888111888112,0.26223776223776224,0.30911421911421916,-0.02344125874125874,16.8,0.8371628371628371,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,article_type_high_prior,random_same_n,ok,51,False,jaccard,0.4019607843137255,0.2628483660130719,0.05492296919870701,0.058823529411764705,0.4215686274509804,0.1568627450980392,0.261437908496732,0.37254901960784315,0.13911241830065363,99.4,0.01098901098901099,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,article_type_high_prior_and_relevance_medium_high,random_same_n,ok,40,False,jaccard,0.375,0.26257583333333334,0.06315816081143698,0.075,0.4625,0.14989583333333334,0.2625,0.3875,0.11242416666666666,96.1,0.04995004995004995,1000,1000
article_text_classification_e2e_with_shuffled_control_v1__gemma4_31b_it_q4_0,gemma,osm,summary_no_place,other_or_unclear_and_relevance_medium_high,random_same_n,ok,68,False,jaccard,0.27205882352941174,0.2601088235294118,0.04437375314621731,0.13725490196078433,0.41911764705882354,0.17397058823529413,0.25735294117647056,0.34558823529411764,0.01194999999999996,63.3,0.4025974025974026,1000,1000
